152,0.00075815,0.00075815,0.00075815,0.0015163,0.0015163,0.0015163,0.007581501,0.075815011,0.151630023,0.758150114
153,0.000791766,0.000791766,0.000791766,0.007917656,0.007917656,0.015835313,0.015835313,0.079176564,0.079176564,0.791765637
154,0.003030303,0.003030303,0.006060606,0.006060606,0.006060606,0.006060606,0.060606061,0.303030303,0.303030303,0.303030303
155,0.001074114,0.010741139,0.010741139,0.010741139,0.107411386,0.107411386,0.107411386,0.214822771,0.214822771,0.214822771
156,0.001278772,0.001278772,0.006393862,0.006393862,0.012787724,0.012787724,0.063938619,0.127877238,0.127877238,0.639386189
157,0.000988142,0.000988142,0.009881423,0.049407115,0.049407115,0.098814229,0.098814229,0.098814229,0.098814229,0.494071146
158,0.001828154,0.001828154,0.001828154,0.003656307,0.003656307,0.036563071,0.036563071,0.182815356,0.365630713,0.365630713
159,0.001360544,0.002721088,0.002721088,0.013605442,0.027210884,0.136054422,0.136054422,0.136054422,0.272108844,0.272108844
160,0.000659196,0.001318392,0.001318392,0.001318392,0.006591958,0.065919578,0.065919578,0.065919578,0.131839156,0.659195781
161,0.000609013,0.000609013,0.006090134,0.006090134,0.012180268,0.06090134,0.06090134,0.12180268,0.12180268,0.609013398
162,0.000876424,0.004382121,0.004382121,0.008764242,0.008764242,0.008764242,0.043821209,0.043821209,0.438212095,0.438212095
163,0.000605694,0.006056935,0.006056935,0.006056935,0.01211387,0.060569352,0.060569352,0.121138704,0.121138704,0.605693519
164,0.000428082,0.000428082,0.000856164,0.000856164,0.004280822,0.008561644,0.042808219,0.085616438,0.428082192,0.428082192
165,0.00122549,0.006127451,0.006127451,0.006127451,0.06127451,0.06127451,0.06127451,0.06127451,0.12254902,0.612745098
166,0.000445038,0.000445038,0.000445038,0.000890076,0.000890076,0.008900757,0.008900757,0.089007566,0.445037828,0.445037828
167,0.000856898,0.000856898,0.000856898,0.001713796,0.001713796,0.017137961,0.017137961,0.017137961,0.085689803,0.856898029
168,0.00297619,0.00297619,0.005952381,0.005952381,0.029761905,0.029761905,0.029761905,0.297619048,0.297619048,0.297619048
169,0.000839631,0.004198153,0.004198153,0.008396306,0.008396306,0.008396306,0.041981528,0.083963056,0.419815281,0.419815281
170,0.002985075,0.002985075,0.002985075,0.002985075,0.002985075,0.029850746,0.059701493,0.298507463,0.298507463,0.298507463
171,0.000747384,0.000747384,0.001494768,0.001494768,0.001494768,0.007473842,0.014947683,0.074738416,0.149476831,0.747384155
172,0.001468429,0.014684288,0.014684288,0.029368576,0.029368576,0.029368576,0.146842878,0.146842878,0.293685756,0.293685756
173,0.003484321,0.003484321,0.017421603,0.017421603,0.017421603,0.034843206,0.034843206,0.174216028,0.348432056,0.348432056
174,0.002808989,0.002808989,0.005617978,0.005617978,0.028089888,0.028089888,0.028089888,0.056179775,0.280898876,0.561797753
175,0.000692042,0.001384083,0.001384083,0.006920415,0.006920415,0.01384083,0.069204152,0.069204152,0.138408304,0.692041522
176,0.001574803,0.001574803,0.001574803,0.003149606,0.015748031,0.031496063,0.157480315,0.157480315,0.31496063,0.31496063
177,0.000520291,0.000520291,0.005202914,0.005202914,0.052029136,0.104058273,0.104058273,0.104058273,0.104058273,0.520291363
178,0.000709723,0.000709723,0.000709723,0.000709723,0.000709723,0.001419446,0.001419446,0.141944642,0.141944642,0.709723208
179,0.001128668,0.005643341,0.011286682,0.011286682,0.011286682,0.056433409,0.112866817,0.112866817,0.112866817,0.564334086
180,0.000790514,0.000790514,0.000790514,0.001581028,0.007905138,0.007905138,0.015810277,0.015810277,0.158102767,0.790513834
181,0.002398082,0.002398082,0.011990408,0.023980815,0.119904077,0.119904077,0.119904077,0.119904077,0.239808153,0.239808153
182,0.000465549,0.000465549,0.000465549,0.000465549,0.000931099,0.000931099,0.009310987,0.009310987,0.046554935,0.931098696
183,0.000496278,0.000992556,0.000992556,0.004962779,0.099255583,0.099255583,0.099255583,0.099255583,0.099255583,0.496277916
184,0.000654879,0.001309758,0.001309758,0.001309758,0.006548788,0.006548788,0.065487885,0.130975769,0.130975769,0.654878847
185,0.000408998,0.000817996,0.000817996,0.00408998,0.00408998,0.008179959,0.040899796,0.040899796,0.081799591,0.81799591
186,0.002202643,0.002202643,0.004405286,0.022026432,0.022026432,0.022026432,0.044052863,0.220264317,0.220264317,0.440528634
187,0.000803213,0.000803213,0.000803213,0.001606426,0.008032129,0.008032129,0.016064257,0.080321285,0.080321285,0.803212851
188,0.000796813,0.000796813,0.000796813,0.001593625,0.007968127,0.015936255,0.015936255,0.079681275,0.079681275,0.796812749
189,0.00065445,0.00065445,0.001308901,0.001308901,0.001308901,0.013089005,0.065445026,0.130890052,0.130890052,0.654450262
190,0.00048216,0.00048216,0.00096432,0.004821601,0.004821601,0.004821601,0.009643202,0.009643202,0.482160077,0.482160077
191,0.000598444,0.00598444,0.00598444,0.00598444,0.011968881,0.011968881,0.119688809,0.119688809,0.119688809,0.598444045
192,0.001550388,0.003100775,0.003100775,0.031007752,0.031007752,0.15503876,0.15503876,0.15503876,0.15503876,0.310077519
193,0.000580046,0.000580046,0.000580046,0.000580046,0.011600928,0.05800464,0.116009281,0.116009281,0.116009281,0.580046404
194,0.00068306,0.00068306,0.00136612,0.006830601,0.006830601,0.013661202,0.013661202,0.136612022,0.136612022,0.683060109
